"edad","comunidad","Sexo","fecha","Total"
"76 años","Cataluña","Mujeres","2017","33,942.00"
"76 años","Cataluña","Mujeres","2016","19,548.00"
"76 años","Cataluña","Mujeres","2015","24,408.00"
"76 años","Cataluña","Mujeres","2014","29,867.00"
"76 años","Cataluña","Mujeres","2013","32,541.00"
"76 años","Cataluña","Mujeres","2012","31,325.85"
"76 años","Cataluña","Mujeres","2011","30,957.58"
"76 años","Cataluña","Mujeres","2010","32,051.05"
"76 años","Comunitat Valenciana","Mujeres","2022","23,974.00"
"76 años","Comunitat Valenciana","Mujeres","2021","23,356.00"
"76 años","Comunitat Valenciana","Mujeres","2020","22,730.00"
"76 años","Comunitat Valenciana","Mujeres","2019","20,143.00"
"76 años","Comunitat Valenciana","Mujeres","2018","18,603.00"
"76 años","Comunitat Valenciana","Mujeres","2017","25,264.00"
"76 años","Comunitat Valenciana","Mujeres","2016","15,238.00"
"76 años","Comunitat Valenciana","Mujeres","2015","19,133.00"
"76 años","Comunitat Valenciana","Mujeres","2014","20,681.00"
"76 años","Comunitat Valenciana","Mujeres","2013","20,203.00"
"76 años","Comunitat Valenciana","Mujeres","2012","20,310.08"
"76 años","Comunitat Valenciana","Mujeres","2011","20,445.66"
"76 años","Comunitat Valenciana","Mujeres","2010","21,246.31"
"76 años","Extremadura","Mujeres","2022","5,039.00"
"76 años","Extremadura","Mujeres","2021","5,199.00"
"76 años","Extremadura","Mujeres","2020","5,323.00"
"76 años","Extremadura","Mujeres","2019","4,373.00"
"76 años","Extremadura","Mujeres","2018","3,705.00"
"76 años","Extremadura","Mujeres","2017","5,393.00"
"76 años","Extremadura","Mujeres","2016","3,936.00"
"76 años","Extremadura","Mujeres","2015","4,062.00"
"76 años","Extremadura","Mujeres","2014","4,632.00"
"76 años","Extremadura","Mujeres","2013","5,900.00"
"76 años","Extremadura","Mujeres","2012","5,887.20"
"76 años","Extremadura","Mujeres","2011","5,659.81"
"76 años","Extremadura","Mujeres","2010","5,949.13"
"76 años","Galicia","Mujeres","2022","16,813.00"
"76 años","Galicia","Mujeres","2021","15,899.00"
"76 años","Galicia","Mujeres","2020","15,849.00"
"76 años","Galicia","Mujeres","2019","14,100.00"
"76 años","Galicia","Mujeres","2018","13,483.00"
"76 años","Galicia","Mujeres","2017","14,836.00"
"76 años","Galicia","Mujeres","2016","11,153.00"
"76 años","Galicia","Mujeres","2015","11,851.00"
"76 años","Galicia","Mujeres","2014","14,201.00"
"76 años","Galicia","Mujeres","2013","16,750.00"
"76 años","Galicia","Mujeres","2012","16,631.98"
"76 años","Galicia","Mujeres","2011","17,173.93"
"76 años","Galicia","Mujeres","2010","17,065.83"
"76 años","Madrid","Mujeres","2022","30,203.00"
"76 años","Madrid","Mujeres","2021","29,457.00"
"76 años","Madrid","Mujeres","2020","28,688.00"
"76 años","Madrid","Mujeres","2019","24,190.00"
"76 años","Madrid","Mujeres","2018","21,959.00"
"76 años","Madrid","Mujeres","2017","28,425.00"
"76 años","Madrid","Mujeres","2016","18,036.00"
"76 años","Madrid","Mujeres","2015","21,117.00"
"76 años","Madrid","Mujeres","2014","23,281.00"
"76 años","Madrid","Mujeres","2013","25,351.00"
"76 años","Madrid","Mujeres","2012","23,911.07"
"76 años","Madrid","Mujeres","2011","24,103.73"
"76 años","Madrid","Mujeres","2010","24,738.78"
"76 años","Murcia","Mujeres","2022","6,011.00"
"76 años","Murcia","Mujeres","2021","5,421.00"
"76 años","Murcia","Mujeres","2020","5,017.00"
"76 años","Murcia","Mujeres","2019","4,498.00"
"76 años","Murcia","Mujeres","2018","4,516.00"
"76 años","Murcia","Mujeres","2017","6,054.00"
"76 años","Murcia","Mujeres","2016","3,653.00"
"76 años","Murcia","Mujeres","2015","5,133.00"
"76 años","Murcia","Mujeres","2014","4,934.00"
"76 años","Murcia","Mujeres","2013","5,215.00"
"76 años","Murcia","Mujeres","2012","5,097.79"
"76 años","Murcia","Mujeres","2011","5,102.97"
"76 años","Murcia","Mujeres","2010","5,302.74"
"76 años","Navarra","Mujeres","2022","3,147.00"
"76 años","Navarra","Mujeres","2021","2,889.00"
"76 años","Navarra","Mujeres","2020","2,919.00"
"76 años","Navarra","Mujeres","2019","2,543.00"
"76 años","Navarra","Mujeres","2018","2,401.00"
"76 años","Navarra","Mujeres","2017","2,633.00"
"76 años","Navarra","Mujeres","2016","2,049.00"
"76 años","Navarra","Mujeres","2015","2,162.00"
"76 años","Navarra","Mujeres","2014","2,271.00"
"76 años","Navarra","Mujeres","2013","2,631.00"
"76 años","Navarra","Mujeres","2012","2,738.59"
"76 años","Navarra","Mujeres","2011","2,597.84"
"76 años","Navarra","Mujeres","2010","2,654.71"
"76 años","País Vasco","Mujeres","2022","12,478.00"
"76 años","País Vasco","Mujeres","2021","11,679.00"
"76 años","País Vasco","Mujeres","2020","11,441.00"
"76 años","País Vasco","Mujeres","2019","9,625.00"
"76 años","País Vasco","Mujeres","2018","9,423.00"
"76 años","País Vasco","Mujeres","2017","10,361.00"
"76 años","País Vasco","Mujeres","2016","7,959.00"
"76 años","País Vasco","Mujeres","2015","8,485.00"
"76 años","País Vasco","Mujeres","2014","9,666.00"
"76 años","País Vasco","Mujeres","2013","11,295.00"
"76 años","País Vasco","Mujeres","2012","10,640.54"
"76 años","País Vasco","Mujeres","2011","11,027.61"
"76 años","País Vasco","Mujeres","2010","11,228.03"
"76 años","Rioja","Mujeres","2022","1,571.00"
"76 años","Rioja","Mujeres","2021","1,431.00"
"76 años","Rioja","Mujeres","2020","1,487.00"
"76 años","Rioja","Mujeres","2019","1,249.00"
"76 años","Rioja","Mujeres","2018","1,269.00"
"76 años","Rioja","Mujeres","2017","1,425.00"
"76 años","Rioja","Mujeres","2016","975"
"76 años","Rioja","Mujeres","2015","1,019.00"
"76 años","Rioja","Mujeres","2014","1,197.00"
"76 años","Rioja","Mujeres","2013","1,466.00"
"76 años","Rioja","Mujeres","2012","1,474.43"
"76 años","Rioja","Mujeres","2011","1,465.42"
"76 años","Rioja","Mujeres","2010","1,495.43"
"76 años","Ceuta","Mujeres","2022","216"
"76 años","Ceuta","Mujeres","2021","222"
"76 años","Ceuta","Mujeres","2020","241"
"76 años","Ceuta","Mujeres","2019","228"
"76 años","Ceuta","Mujeres","2018","201"
"76 años","Ceuta","Mujeres","2017","243"
"76 años","Ceuta","Mujeres","2016","215"
"76 años","Ceuta","Mujeres","2015","225"
"76 años","Ceuta","Mujeres","2014","170"
"76 años","Ceuta","Mujeres","2013","262"
"76 años","Ceuta","Mujeres","2012","236.55"
"76 años","Ceuta","Mujeres","2011","229.6"
"76 años","Ceuta","Mujeres","2010","236.67"
"76 años","Melilla","Mujeres","2022","193"
"76 años","Melilla","Mujeres","2021","201"
"76 años","Melilla","Mujeres","2020","190"
"76 años","Melilla","Mujeres","2019","211"
"76 años","Melilla","Mujeres","2018","154"
"76 años","Melilla","Mujeres","2017","217"
"76 años","Melilla","Mujeres","2016","171"
"76 años","Melilla","Mujeres","2015","175"
"76 años","Melilla","Mujeres","2014","212"
"76 años","Melilla","Mujeres","2013","253"
"76 años","Melilla","Mujeres","2012","204.99"
"76 años","Melilla","Mujeres","2011","214.64"
"76 años","Melilla","Mujeres","2010","193.37"
"77 años","Andalucía","Mujeres","2022","34,175.00"
"77 años","Andalucía","Mujeres","2021","35,281.00"
"77 años","Andalucía","Mujeres","2020","29,401.00"
"77 años","Andalucía","Mujeres","2019","26,342.00"
"77 años","Andalucía","Mujeres","2018","34,210.00"
"77 años","Andalucía","Mujeres","2017","25,785.00"
"77 años","Andalucía","Mujeres","2016","27,025.00"
"77 años","Andalucía","Mujeres","2015","29,691.00"
"77 años","Andalucía","Mujeres","2014","32,705.00"
"77 años","Andalucía","Mujeres","2013","31,931.00"
"77 años","Andalucía","Mujeres","2012","31,006.25"
"77 años","Andalucía","Mujeres","2011","32,814.01"
"77 años","Andalucía","Mujeres","2010","32,671.08"
"77 años","Aragón","Mujeres","2022","6,227.00"
"77 años","Aragón","Mujeres","2021","6,247.00"
"77 años","Aragón","Mujeres","2020","5,613.00"
"77 años","Aragón","Mujeres","2019","5,255.00"
"77 años","Aragón","Mujeres","2018","5,983.00"
"77 años","Aragón","Mujeres","2017","4,345.00"
"77 años","Aragón","Mujeres","2016","4,611.00"
"77 años","Aragón","Mujeres","2015","5,553.00"
"77 años","Aragón","Mujeres","2014","6,544.00"
"77 años","Aragón","Mujeres","2013","6,443.00"
"77 años","Aragón","Mujeres","2012","6,553.64"
"77 años","Aragón","Mujeres","2011","6,923.70"
"77 años","Aragón","Mujeres","2010","7,054.70"
"77 años","Asturias","Mujeres","2022","5,888.00"
"77 años","Asturias","Mujeres","2021","5,810.00"
"77 años","Asturias","Mujeres","2020","4,709.00"
"77 años","Asturias","Mujeres","2019","4,560.00"
"77 años","Asturias","Mujeres","2018","4,829.00"
"77 años","Asturias","Mujeres","2017","4,004.00"
"77 años","Asturias","Mujeres","2016","4,695.00"
"77 años","Asturias","Mujeres","2015","5,006.00"
"77 años","Asturias","Mujeres","2014","6,182.00"
"77 años","Asturias","Mujeres","2013","6,038.00"
"77 años","Asturias","Mujeres","2012","6,360.04"
"77 años","Asturias","Mujeres","2011","6,465.95"
"77 años","Asturias","Mujeres","2010","6,820.27"
"77 años","Balears","Mujeres","2022","4,264.00"
"77 años","Balears","Mujeres","2021","4,192.00"
"77 años","Balears","Mujeres","2020","3,636.00"
"77 años","Balears","Mujeres","2019","3,250.00"
"77 años","Balears","Mujeres","2018","3,627.00"
"77 años","Balears","Mujeres","2017","3,005.00"
"77 años","Balears","Mujeres","2016","3,096.00"
"77 años","Balears","Mujeres","2015","3,353.00"
"77 años","Balears","Mujeres","2014","3,502.00"
"77 años","Balears","Mujeres","2013","3,581.00"
"77 años","Balears","Mujeres","2012","3,374.34"
"77 años","Balears","Mujeres","2011","3,675.00"
"77 años","Balears","Mujeres","2010","3,480.44"
"77 años","Canarias","Mujeres","2022","7,944.00"
"77 años","Canarias","Mujeres","2021","7,579.00"
"77 años","Canarias","Mujeres","2020","7,516.00"
"77 años","Canarias","Mujeres","2019","6,611.00"
"77 años","Canarias","Mujeres","2018","7,319.00"
"77 años","Canarias","Mujeres","2017","5,629.00"
"77 años","Canarias","Mujeres","2016","5,971.00"
"77 años","Canarias","Mujeres","2015","6,423.00"
"77 años","Canarias","Mujeres","2014","7,162.00"
"77 años","Canarias","Mujeres","2013","6,990.00"
"77 años","Canarias","Mujeres","2012","6,921.07"
"77 años","Canarias","Mujeres","2011","6,789.74"
"77 años","Canarias","Mujeres","2010","6,787.64"
"77 años","Cantabria","Mujeres","2022","2,792.00"
"77 años","Cantabria","Mujeres","2021","2,643.00"
"77 años","Cantabria","Mujeres","2020","2,407.00"
"77 años","Cantabria","Mujeres","2019","2,255.00"
"77 años","Cantabria","Mujeres","2018","2,449.00"
"77 años","Cantabria","Mujeres","2017","1,822.00"
"77 años","Cantabria","Mujeres","2016","2,103.00"
"77 años","Cantabria","Mujeres","2015","2,444.00"
"77 años","Cantabria","Mujeres","2014","2,710.00"
"77 años","Cantabria","Mujeres","2013","2,676.00"
"77 años","Cantabria","Mujeres","2012","2,792.59"
"77 años","Cantabria","Mujeres","2011","2,885.15"
"77 años","Cantabria","Mujeres","2010","3,033.36"
"77 años","Castilla y León","Mujeres","2022","12,658.00"
"77 años","Castilla y León","Mujeres","2021","12,901.00"
"77 años","Castilla y León","Mujeres","2020","11,628.00"
"77 años","Castilla y León","Mujeres","2019","11,189.00"
"77 años","Castilla y León","Mujeres","2018","12,691.00"
"77 años","Castilla y León","Mujeres","2017","9,469.00"
"77 años","Castilla y León","Mujeres","2016","10,091.00"
"77 años","Castilla y León","Mujeres","2015","11,683.00"
"77 años","Castilla y León","Mujeres","2014","14,655.00"
"77 años","Castilla y León","Mujeres","2013","13,848.00"
"77 años","Castilla y León","Mujeres","2012","14,271.48"
"77 años","Castilla y León","Mujeres","2011","14,482.46"
"77 años","Castilla y León","Mujeres","2010","14,954.73"
"77 años","Castilla - La Mancha","Mujeres","2022","8,230.00"
"77 años","Castilla - La Mancha","Mujeres","2021","8,461.00"
"77 años","Castilla - La Mancha","Mujeres","2020","7,308.00"
"77 años","Castilla - La Mancha","Mujeres","2019","6,391.00"
"77 años","Castilla - La Mancha","Mujeres","2018","10,050.00"
"77 años","Castilla - La Mancha","Mujeres","2017","5,269.00"
"77 años","Castilla - La Mancha","Mujeres","2016","7,135.00"
"77 años","Castilla - La Mancha","Mujeres","2015","8,568.00"
"77 años","Castilla - La Mancha","Mujeres","2014","9,143.00"
"77 años","Castilla - La Mancha","Mujeres","2013","8,900.00"
"77 años","Castilla - La Mancha","Mujeres","2012","8,898.38"
"77 años","Castilla - La Mancha","Mujeres","2011","9,608.20"
"77 años","Castilla - La Mancha","Mujeres","2010","9,353.35"
"77 años","Cataluña","Mujeres","2022","33,670.00"
"77 años","Cataluña","Mujeres","2021","32,824.00"
"77 años","Cataluña","Mujeres","2020","28,092.00"
"77 años","Cataluña","Mujeres","2019","26,862.00"
"77 años","Cataluña","Mujeres","2018","33,344.00"
"77 años","Cataluña","Mujeres","2017","19,250.00"
"77 años","Cataluña","Mujeres","2016","24,001.00"
"77 años","Cataluña","Mujeres","2015","29,355.00"
"77 años","Cataluña","Mujeres","2014","31,907.00"
"77 años","Cataluña","Mujeres","2013","30,696.00"
"77 años","Cataluña","Mujeres","2012","30,503.28"
"77 años","Cataluña","Mujeres","2011","31,511.34"
"77 años","Cataluña","Mujeres","2010","31,390.54"
"77 años","Comunitat Valenciana","Mujeres","2022","23,020.00"
"77 años","Comunitat Valenciana","Mujeres","2021","22,223.00"
"77 años","Comunitat Valenciana","Mujeres","2020","19,756.00"
"77 años","Comunitat Valenciana","Mujeres","2019","18,187.00"
"77 años","Comunitat Valenciana","Mujeres","2018","24,692.00"
"77 años","Comunitat Valenciana","Mujeres","2017","14,843.00"
"77 años","Comunitat Valenciana","Mujeres","2016","18,675.00"
"77 años","Comunitat Valenciana","Mujeres","2015","20,203.00"
"77 años","Comunitat Valenciana","Mujeres","2014","19,684.00"
"77 años","Comunitat Valenciana","Mujeres","2013","19,882.00"
"77 años","Comunitat Valenciana","Mujeres","2012","20,040.53"
"77 años","Comunitat Valenciana","Mujeres","2011","20,800.22"
"77 años","Comunitat Valenciana","Mujeres","2010","19,551.65"
"77 años","Extremadura","Mujeres","2022","5,074.00"
"77 años","Extremadura","Mujeres","2021","5,230.00"
"77 años","Extremadura","Mujeres","2020","4,299.00"
"77 años","Extremadura","Mujeres","2019","3,639.00"
"77 años","Extremadura","Mujeres","2018","5,280.00"
"77 años","Extremadura","Mujeres","2017","3,859.00"
"77 años","Extremadura","Mujeres","2016","3,982.00"
"77 años","Extremadura","Mujeres","2015","4,541.00"
"77 años","Extremadura","Mujeres","2014","5,784.00"
"77 años","Extremadura","Mujeres","2013","5,784.00"
"77 años","Extremadura","Mujeres","2012","5,548.38"
"77 años","Extremadura","Mujeres","2011","5,819.75"
"77 años","Extremadura","Mujeres","2010","5,987.69"
"77 años","Galicia","Mujeres","2022","15,690.00"
"77 años","Galicia","Mujeres","2021","15,615.00"
"77 años","Galicia","Mujeres","2020","13,891.00"
"77 años","Galicia","Mujeres","2019","13,309.00"
"77 años","Galicia","Mujeres","2018","14,629.00"
"77 años","Galicia","Mujeres","2017","10,977.00"
"77 años","Galicia","Mujeres","2016","11,674.00"
"77 años","Galicia","Mujeres","2015","14,008.00"
"77 años","Galicia","Mujeres","2014","16,461.00"
"77 años","Galicia","Mujeres","2013","16,344.00"
"77 años","Galicia","Mujeres","2012","16,891.96"
"77 años","Galicia","Mujeres","2011","16,757.24"
"77 años","Galicia","Mujeres","2010","16,754.05"
"77 años","Madrid","Mujeres","2022","28,978.00"
"77 años","Madrid","Mujeres","2021","28,068.00"
"77 años","Madrid","Mujeres","2020","23,929.00"
"77 años","Madrid","Mujeres","2019","21,717.00"
"77 años","Madrid","Mujeres","2018","28,148.00"
"77 años","Madrid","Mujeres","2017","17,820.00"
"77 años","Madrid","Mujeres","2016","20,822.00"
"77 años","Madrid","Mujeres","2015","22,943.00"
"77 años","Madrid","Mujeres","2014","24,973.00"
"77 años","Madrid","Mujeres","2013","23,547.00"
"77 años","Madrid","Mujeres","2012","23,779.60"
"77 años","Madrid","Mujeres","2011","24,366.57"
"77 años","Madrid","Mujeres","2010","23,771.84"
"77 años","Murcia","Mujeres","2022","5,310.00"
"77 años","Murcia","Mujeres","2021","4,921.00"
"77 años","Murcia","Mujeres","2020","4,407.00"
"77 años","Murcia","Mujeres","2019","4,406.00"
"77 años","Murcia","Mujeres","2018","5,911.00"
"77 años","Murcia","Mujeres","2017","3,590.00"
"77 años","Murcia","Mujeres","2016","5,019.00"
"77 años","Murcia","Mujeres","2015","4,863.00"
"77 años","Murcia","Mujeres","2014","5,079.00"
"77 años","Murcia","Mujeres","2013","4,992.00"
"77 años","Murcia","Mujeres","2012","4,999.28"
"77 años","Murcia","Mujeres","2011","5,183.38"
"77 años","Murcia","Mujeres","2010","5,045.61"
"77 años","Navarra","Mujeres","2022","2,835.00"
"77 años","Navarra","Mujeres","2021","2,870.00"
"77 años","Navarra","Mujeres","2020","2,509.00"
"77 años","Navarra","Mujeres","2019","2,364.00"
"77 años","Navarra","Mujeres","2018","2,587.00"
"77 años","Navarra","Mujeres","2017","2,018.00"
"77 años","Navarra","Mujeres","2016","2,134.00"
"77 años","Navarra","Mujeres","2015","2,237.00"
"77 años","Navarra","Mujeres","2014","2,603.00"
"77 años","Navarra","Mujeres","2013","2,704.00"
"77 años","Navarra","Mujeres","2012","2,552.96"
"77 años","Navarra","Mujeres","2011","2,618.67"
"77 años","Navarra","Mujeres","2010","2,767.89"
"77 años","País Vasco","Mujeres","2022","11,503.00"
"77 años","País Vasco","Mujeres","2021","11,242.00"
"77 años","País Vasco","Mujeres","2020","9,485.00"
"77 años","País Vasco","Mujeres","2019","9,296.00"
"77 años","País Vasco","Mujeres","2018","10,222.00"
"77 años","País Vasco","Mujeres","2017","7,853.00"
"77 años","País Vasco","Mujeres","2016","8,356.00"
"77 años","País Vasco","Mujeres","2015","9,505.00"
"77 años","País Vasco","Mujeres","2014","11,125.00"
"77 años","País Vasco","Mujeres","2013","10,474.00"
"77 años","País Vasco","Mujeres","2012","10,803.60"
"77 años","País Vasco","Mujeres","2011","11,040.48"
"77 años","País Vasco","Mujeres","2010","11,225.69"
"77 años","Rioja","Mujeres","2022","1,412.00"
"77 años","Rioja","Mujeres","2021","1,467.00"
"77 años","Rioja","Mujeres","2020","1,235.00"
"77 años","Rioja","Mujeres","2019","1,251.00"
