"edad","comunidad","sexo","fecha","Total"
"74 años","Madrid","Hombres","2014","13,823.00"
"74 años","Madrid","Hombres","2013","16,648.00"
"74 años","Madrid","Hombres","2012","18,067.73"
"74 años","Madrid","Hombres","2011","19,155.89"
"74 años","Madrid","Hombres","2010","18,543.33"
"74 años","Murcia","Hombres","2022","5,079.00"
"74 años","Murcia","Hombres","2021","4,858.00"
"74 años","Murcia","Hombres","2020","5,192.00"
"74 años","Murcia","Hombres","2019","4,594.00"
"74 años","Murcia","Hombres","2018","4,446.00"
"74 años","Murcia","Hombres","2017","4,034.00"
"74 años","Murcia","Hombres","2016","3,939.00"
"74 años","Murcia","Hombres","2015","5,102.00"
"74 años","Murcia","Hombres","2014","3,282.00"
"74 años","Murcia","Hombres","2013","4,320.00"
"74 años","Murcia","Hombres","2012","4,375.34"
"74 años","Murcia","Hombres","2011","4,373.83"
"74 años","Murcia","Hombres","2010","4,329.31"
"74 años","Navarra","Hombres","2022","2,778.00"
"74 años","Navarra","Hombres","2021","2,720.00"
"74 años","Navarra","Hombres","2020","2,886.00"
"74 años","Navarra","Hombres","2019","2,564.00"
"74 años","Navarra","Hombres","2018","2,637.00"
"74 años","Navarra","Hombres","2017","2,403.00"
"74 años","Navarra","Hombres","2016","2,220.00"
"74 años","Navarra","Hombres","2015","2,329.00"
"74 años","Navarra","Hombres","2014","1,776.00"
"74 años","Navarra","Hombres","2013","1,806.00"
"74 años","Navarra","Hombres","2012","1,995.99"
"74 años","Navarra","Hombres","2011","2,385.52"
"74 años","Navarra","Hombres","2010","2,401.12"
"74 años","País Vasco","Hombres","2022","10,276.00"
"74 años","País Vasco","Hombres","2021","10,238.00"
"74 años","País Vasco","Hombres","2020","10,262.00"
"74 años","País Vasco","Hombres","2019","10,005.00"
"74 años","País Vasco","Hombres","2018","9,605.00"
"74 años","País Vasco","Hombres","2017","8,339.00"
"74 años","País Vasco","Hombres","2016","7,875.00"
"74 años","País Vasco","Hombres","2015","8,770.00"
"74 años","País Vasco","Hombres","2014","6,512.00"
"74 años","País Vasco","Hombres","2013","7,266.00"
"74 años","País Vasco","Hombres","2012","7,877.52"
"74 años","País Vasco","Hombres","2011","8,813.46"
"74 años","País Vasco","Hombres","2010","8,846.23"
"74 años","Rioja","Hombres","2022","1,362.00"
"74 años","Rioja","Hombres","2021","1,366.00"
"74 años","Rioja","Hombres","2020","1,372.00"
"74 años","Rioja","Hombres","2019","1,334.00"
"74 años","Rioja","Hombres","2018","1,332.00"
"74 años","Rioja","Hombres","2017","1,206.00"
"74 años","Rioja","Hombres","2016","1,165.00"
"74 años","Rioja","Hombres","2015","1,290.00"
"74 años","Rioja","Hombres","2014","841"
"74 años","Rioja","Hombres","2013","888"
"74 años","Rioja","Hombres","2012","1,002.24"
"74 años","Rioja","Hombres","2011","1,293.58"
"74 años","Rioja","Hombres","2010","1,230.76"
"74 años","Ceuta","Hombres","2022","199"
"74 años","Ceuta","Hombres","2021","202"
"74 años","Ceuta","Hombres","2020","235"
"74 años","Ceuta","Hombres","2019","203"
"74 años","Ceuta","Hombres","2018","175"
"74 años","Ceuta","Hombres","2017","184"
"74 años","Ceuta","Hombres","2016","170"
"74 años","Ceuta","Hombres","2015","207"
"74 años","Ceuta","Hombres","2014","191"
"74 años","Ceuta","Hombres","2013","165"
"74 años","Ceuta","Hombres","2012","212.55"
"74 años","Ceuta","Hombres","2011","211.64"
"74 años","Ceuta","Hombres","2010","202.14"
"74 años","Melilla","Hombres","2022","159"
"74 años","Melilla","Hombres","2021","160"
"74 años","Melilla","Hombres","2020","182"
"74 años","Melilla","Hombres","2019","183"
"74 años","Melilla","Hombres","2018","177"
"74 años","Melilla","Hombres","2017","163"
"74 años","Melilla","Hombres","2016","149"
"74 años","Melilla","Hombres","2015","181"
"74 años","Melilla","Hombres","2014","142"
"74 años","Melilla","Hombres","2013","143"
"74 años","Melilla","Hombres","2012","176.1"
"74 años","Melilla","Hombres","2011","185.57"
"74 años","Melilla","Hombres","2010","175.69"
"75 años","Andalucía","Hombres","2022","28,559.00"
"75 años","Andalucía","Hombres","2021","31,182.00"
"75 años","Andalucía","Hombres","2020","29,578.00"
"75 años","Andalucía","Hombres","2019","30,180.00"
"75 años","Andalucía","Hombres","2018","25,070.00"
"75 años","Andalucía","Hombres","2017","22,477.00"
"75 años","Andalucía","Hombres","2016","28,832.00"
"75 años","Andalucía","Hombres","2015","21,022.00"
"75 años","Andalucía","Hombres","2014","22,107.00"
"75 años","Andalucía","Hombres","2013","24,698.00"
"75 años","Andalucía","Hombres","2012","26,524.25"
"75 años","Andalucía","Hombres","2011","26,034.14"
"75 años","Andalucía","Hombres","2010","25,296.72"
"75 años","Aragón","Hombres","2022","5,482.00"
"75 años","Aragón","Hombres","2021","5,640.00"
"75 años","Aragón","Hombres","2020","5,458.00"
"75 años","Aragón","Hombres","2019","5,284.00"
"75 años","Aragón","Hombres","2018","4,909.00"
"75 años","Aragón","Hombres","2017","4,546.00"
"75 años","Aragón","Hombres","2016","5,180.00"
"75 años","Aragón","Hombres","2015","3,625.00"
"75 años","Aragón","Hombres","2014","4,025.00"
"75 años","Aragón","Hombres","2013","4,657.00"
"75 años","Aragón","Hombres","2012","5,434.44"
"75 años","Aragón","Hombres","2011","5,472.87"
"75 años","Aragón","Hombres","2010","5,575.04"
"75 años","Asturias","Hombres","2022","5,161.00"
"75 años","Asturias","Hombres","2021","5,141.00"
"75 años","Asturias","Hombres","2020","4,843.00"
"75 años","Asturias","Hombres","2019","4,624.00"
"75 años","Asturias","Hombres","2018","3,906.00"
"75 años","Asturias","Hombres","2017","3,796.00"
"75 años","Asturias","Hombres","2016","3,994.00"
"75 años","Asturias","Hombres","2015","3,138.00"
"75 años","Asturias","Hombres","2014","3,581.00"
"75 años","Asturias","Hombres","2013","3,881.00"
"75 años","Asturias","Hombres","2012","4,852.10"
"75 años","Asturias","Hombres","2011","4,808.69"
"75 años","Asturias","Hombres","2010","5,089.98"
"75 años","Balears","Hombres","2022","3,986.00"
"75 años","Balears","Hombres","2021","3,968.00"
"75 años","Balears","Hombres","2020","3,758.00"
"75 años","Balears","Hombres","2019","3,647.00"
"75 años","Balears","Hombres","2018","3,386.00"
"75 años","Balears","Hombres","2017","2,971.00"
"75 años","Balears","Hombres","2016","3,449.00"
"75 años","Balears","Hombres","2015","2,695.00"
"75 años","Balears","Hombres","2014","2,659.00"
"75 años","Balears","Hombres","2013","2,954.00"
"75 años","Balears","Hombres","2012","3,111.25"
"75 años","Balears","Hombres","2011","2,995.20"
"75 años","Balears","Hombres","2010","3,081.13"
"75 años","Canarias","Hombres","2022","7,384.00"
"75 años","Canarias","Hombres","2021","7,599.00"
"75 años","Canarias","Hombres","2020","7,279.00"
"75 años","Canarias","Hombres","2019","6,948.00"
"75 años","Canarias","Hombres","2018","6,797.00"
"75 años","Canarias","Hombres","2017","6,084.00"
"75 años","Canarias","Hombres","2016","6,499.00"
"75 años","Canarias","Hombres","2015","5,005.00"
"75 años","Canarias","Hombres","2014","5,492.00"
"75 años","Canarias","Hombres","2013","5,688.00"
"75 años","Canarias","Hombres","2012","6,174.14"
"75 años","Canarias","Hombres","2011","6,159.82"
"75 años","Canarias","Hombres","2010","5,941.84"
"75 años","Cantabria","Hombres","2022","2,535.00"
"75 años","Cantabria","Hombres","2021","2,366.00"
"75 años","Cantabria","Hombres","2020","2,318.00"
"75 años","Cantabria","Hombres","2019","2,260.00"
"75 años","Cantabria","Hombres","2018","2,011.00"
"75 años","Cantabria","Hombres","2017","1,872.00"
"75 años","Cantabria","Hombres","2016","2,037.00"
"75 años","Cantabria","Hombres","2015","1,419.00"
"75 años","Cantabria","Hombres","2014","1,799.00"
"75 años","Cantabria","Hombres","2013","1,914.00"
"75 años","Cantabria","Hombres","2012","2,223.24"
"75 años","Cantabria","Hombres","2011","2,240.27"
"75 años","Cantabria","Hombres","2010","2,282.19"
"75 años","Castilla y León","Hombres","2022","11,149.00"
"75 años","Castilla y León","Hombres","2021","11,766.00"
"75 años","Castilla y León","Hombres","2020","11,662.00"
"75 años","Castilla y León","Hombres","2019","11,703.00"
"75 años","Castilla y León","Hombres","2018","10,395.00"
"75 años","Castilla y León","Hombres","2017","9,893.00"
"75 años","Castilla y León","Hombres","2016","11,034.00"
"75 años","Castilla y León","Hombres","2015","8,126.00"
"75 años","Castilla y León","Hombres","2014","8,790.00"
"75 años","Castilla y León","Hombres","2013","10,028.00"
"75 años","Castilla y León","Hombres","2012","12,344.89"
"75 años","Castilla y León","Hombres","2011","11,800.50"
"75 años","Castilla y León","Hombres","2010","12,026.95"
"75 años","Castilla - La Mancha","Hombres","2022","6,821.00"
"75 años","Castilla - La Mancha","Hombres","2021","7,314.00"
"75 años","Castilla - La Mancha","Hombres","2020","7,329.00"
"75 años","Castilla - La Mancha","Hombres","2019","7,493.00"
"75 años","Castilla - La Mancha","Hombres","2018","6,277.00"
"75 años","Castilla - La Mancha","Hombres","2017","5,542.00"
"75 años","Castilla - La Mancha","Hombres","2016","8,602.00"
"75 años","Castilla - La Mancha","Hombres","2015","4,186.00"
"75 años","Castilla - La Mancha","Hombres","2014","6,085.00"
"75 años","Castilla - La Mancha","Hombres","2013","7,328.00"
"75 años","Castilla - La Mancha","Hombres","2012","7,676.79"
"75 años","Castilla - La Mancha","Hombres","2011","7,744.05"
"75 años","Castilla - La Mancha","Hombres","2010","7,779.18"
"75 años","Cataluña","Hombres","2022","28,102.00"
"75 años","Cataluña","Hombres","2021","29,734.00"
"75 años","Cataluña","Hombres","2020","28,099.00"
"75 años","Cataluña","Hombres","2019","27,641.00"
"75 años","Cataluña","Hombres","2018","23,966.00"
"75 años","Cataluña","Hombres","2017","22,635.00"
"75 años","Cataluña","Hombres","2016","28,866.00"
"75 años","Cataluña","Hombres","2015","16,209.00"
"75 años","Cataluña","Hombres","2014","20,061.00"
"75 años","Cataluña","Hombres","2013","24,566.00"
"75 años","Cataluña","Hombres","2012","25,737.76"
"75 años","Cataluña","Hombres","2011","25,023.50"
"75 años","Cataluña","Hombres","2010","24,710.16"
"75 años","Comunitat Valenciana","Hombres","2022","20,060.00"
"75 años","Comunitat Valenciana","Hombres","2021","19,993.00"
"75 años","Comunitat Valenciana","Hombres","2020","19,754.00"
"75 años","Comunitat Valenciana","Hombres","2019","19,355.00"
"75 años","Comunitat Valenciana","Hombres","2018","17,170.00"
"75 años","Comunitat Valenciana","Hombres","2017","16,351.00"
"75 años","Comunitat Valenciana","Hombres","2016","21,494.00"
"75 años","Comunitat Valenciana","Hombres","2015","13,050.00"
"75 años","Comunitat Valenciana","Hombres","2014","16,262.00"
"75 años","Comunitat Valenciana","Hombres","2013","17,697.00"
"75 años","Comunitat Valenciana","Hombres","2012","17,263.04"
"75 años","Comunitat Valenciana","Hombres","2011","17,428.21"
"75 años","Comunitat Valenciana","Hombres","2010","17,158.67"
"75 años","Extremadura","Hombres","2022","3,887.00"
"75 años","Extremadura","Hombres","2021","4,357.00"
"75 años","Extremadura","Hombres","2020","4,497.00"
"75 años","Extremadura","Hombres","2019","4,463.00"
"75 años","Extremadura","Hombres","2018","3,618.00"
"75 años","Extremadura","Hombres","2017","3,061.00"
"75 años","Extremadura","Hombres","2016","4,365.00"
"75 años","Extremadura","Hombres","2015","3,078.00"
"75 años","Extremadura","Hombres","2014","3,303.00"
"75 años","Extremadura","Hombres","2013","3,862.00"
"75 años","Extremadura","Hombres","2012","4,772.28"
"75 años","Extremadura","Hombres","2011","4,779.95"
"75 años","Extremadura","Hombres","2010","4,524.77"
"75 años","Galicia","Hombres","2022","13,471.00"
"75 años","Galicia","Hombres","2021","14,149.00"
"75 años","Galicia","Hombres","2020","13,174.00"
"75 años","Galicia","Hombres","2019","13,124.00"
"75 años","Galicia","Hombres","2018","11,435.00"
"75 años","Galicia","Hombres","2017","11,143.00"
"75 años","Galicia","Hombres","2016","12,034.00"
"75 años","Galicia","Hombres","2015","8,921.00"
"75 años","Galicia","Hombres","2014","9,434.00"
"75 años","Galicia","Hombres","2013","11,235.00"
"75 años","Galicia","Hombres","2012","13,327.87"
"75 años","Galicia","Hombres","2011","13,248.58"
"75 años","Galicia","Hombres","2010","13,025.21"
"75 años","Madrid","Hombres","2022","22,200.00"
"75 años","Madrid","Hombres","2021","23,438.00"
"75 años","Madrid","Hombres","2020","22,998.00"
"75 años","Madrid","Hombres","2019","22,572.00"
"75 años","Madrid","Hombres","2018","19,248.00"
"75 años","Madrid","Hombres","2017","17,759.00"
"75 años","Madrid","Hombres","2016","22,361.00"
"75 años","Madrid","Hombres","2015","13,493.00"
"75 años","Madrid","Hombres","2014","16,203.00"
"75 años","Madrid","Hombres","2013","17,591.00"
"75 años","Madrid","Hombres","2012","18,693.10"
"75 años","Madrid","Hombres","2011","18,016.54"
"75 años","Madrid","Hombres","2010","18,097.14"
"75 años","Murcia","Hombres","2022","4,713.00"
"75 años","Murcia","Hombres","2021","5,035.00"
"75 años","Murcia","Hombres","2020","4,489.00"
"75 años","Murcia","Hombres","2019","4,293.00"
"75 años","Murcia","Hombres","2018","3,860.00"
"75 años","Murcia","Hombres","2017","3,811.00"
"75 años","Murcia","Hombres","2016","4,956.00"
"75 años","Murcia","Hombres","2015","3,176.00"
"75 años","Murcia","Hombres","2014","4,188.00"
"75 años","Murcia","Hombres","2013","4,242.00"
"75 años","Murcia","Hombres","2012","4,242.28"
"75 años","Murcia","Hombres","2011","4,208.42"
"75 años","Murcia","Hombres","2010","4,348.91"
"75 años","Navarra","Hombres","2022","2,668.00"
"75 años","Navarra","Hombres","2021","2,809.00"
"75 años","Navarra","Hombres","2020","2,501.00"
"75 años","Navarra","Hombres","2019","2,578.00"
"75 años","Navarra","Hombres","2018","2,351.00"
"75 años","Navarra","Hombres","2017","2,157.00"
"75 años","Navarra","Hombres","2016","2,266.00"
"75 años","Navarra","Hombres","2015","1,731.00"
"75 años","Navarra","Hombres","2014","1,762.00"
"75 años","Navarra","Hombres","2013","1,941.00"
"75 años","Navarra","Hombres","2012","2,317.81"
"75 años","Navarra","Hombres","2011","2,334.67"
"75 años","Navarra","Hombres","2010","2,153.06"
"75 años","País Vasco","Hombres","2022","10,014.00"
"75 años","País Vasco","Hombres","2021","9,941.00"
"75 años","País Vasco","Hombres","2020","9,726.00"
"75 años","País Vasco","Hombres","2019","9,331.00"
"75 años","País Vasco","Hombres","2018","8,137.00"
"75 años","País Vasco","Hombres","2017","7,653.00"
"75 años","País Vasco","Hombres","2016","8,520.00"
"75 años","País Vasco","Hombres","2015","6,336.00"
"75 años","País Vasco","Hombres","2014","7,045.00"
"75 años","País Vasco","Hombres","2013","7,638.00"
"75 años","País Vasco","Hombres","2012","8,551.88"
"75 años","País Vasco","Hombres","2011","8,591.80"
"75 años","País Vasco","Hombres","2010","8,833.37"
"75 años","Rioja","Hombres","2022","1,344.00"
"75 años","Rioja","Hombres","2021","1,331.00"
"75 años","Rioja","Hombres","2020","1,300.00"
"75 años","Rioja","Hombres","2019","1,303.00"
"75 años","Rioja","Hombres","2018","1,186.00"
"75 años","Rioja","Hombres","2017","1,138.00"
"75 años","Rioja","Hombres","2016","1,259.00"
"75 años","Rioja","Hombres","2015","822"
"75 años","Rioja","Hombres","2014","866"
"75 años","Rioja","Hombres","2013","973"
"75 años","Rioja","Hombres","2012","1,263.18"
"75 años","Rioja","Hombres","2011","1,198.00"
"75 años","Rioja","Hombres","2010","1,247.23"
"75 años","Ceuta","Hombres","2022","188"
"75 años","Ceuta","Hombres","2021","220"
"75 años","Ceuta","Hombres","2020","194"
"75 años","Ceuta","Hombres","2019","169"
"75 años","Ceuta","Hombres","2018","177"
"75 años","Ceuta","Hombres","2017","163"
"75 años","Ceuta","Hombres","2016","202"
"75 años","Ceuta","Hombres","2015","171"
"75 años","Ceuta","Hombres","2014","147"
"75 años","Ceuta","Hombres","2013","195"
"75 años","Ceuta","Hombres","2012","205.54"
"75 años","Ceuta","Hombres","2011","189.55"
"75 años","Ceuta","Hombres","2010","181.32"
"75 años","Melilla","Hombres","2022","146"
"75 años","Melilla","Hombres","2021","171"
"75 años","Melilla","Hombres","2020","175"
"75 años","Melilla","Hombres","2019","167"
"75 años","Melilla","Hombres","2018","155"
"75 años","Melilla","Hombres","2017","143"
"75 años","Melilla","Hombres","2016","170"
"75 años","Melilla","Hombres","2015","140"
"75 años","Melilla","Hombres","2014","137"
"75 años","Melilla","Hombres","2013","165"
"75 años","Melilla","Hombres","2012","175.88"
"75 años","Melilla","Hombres","2011","168.22"
"75 años","Melilla","Hombres","2010","141.01"
"76 años","Andalucía","Hombres","2022","30,106.00"
"76 años","Andalucía","Hombres","2021","28,452.00"
"76 años","Andalucía","Hombres","2020","29,159.00"
"76 años","Andalucía","Hombres","2019","24,140.00"
"76 años","Andalucía","Hombres","2018","21,605.00"
"76 años","Andalucía","Hombres","2017","27,695.00"
"76 años","Andalucía","Hombres","2016","20,193.00"
"76 años","Andalucía","Hombres","2015","21,313.00"
"76 años","Andalucía","Hombres","2014","23,754.00"
