"Comunidad","Sexo","edad","Fecha","Total"
"Comunitat Valenciana","Mujeres","De 55 a 59 años","2019","124.44"
"Comunitat Valenciana","Mujeres","De 60 a 64 años","2019","124.78"
"Comunitat Valenciana","Mujeres","De 65 a 69 años","2019","104.36"
"Comunitat Valenciana","Mujeres","De 70 a 74 años","2019","65.46"
"Comunitat Valenciana","Mujeres","75 y más años","2019","45.25"
"Extremadura","Hombres","De 10 a 14 años","2019","134.86"
"Extremadura","Hombres","De 15 a 19 años","2019","210.25"
"Extremadura","Hombres","De 20 a 24 años","2019","236.36"
"Extremadura","Hombres","De 25 a 29 años","2019","199.70"
"Extremadura","Hombres","De 30 a 34 años","2019","153.10"
"Extremadura","Hombres","De 35 a 39 años","2019","97.83"
"Extremadura","Hombres","De 40 a 44 años","2019","78.64"
"Extremadura","Hombres","De 45 a 49 años","2019","70.96"
"Extremadura","Hombres","De 50 a 54 años","2019","70.91"
"Extremadura","Hombres","De 55 a 59 años","2019","53.50"
"Extremadura","Hombres","De 60 a 64 años","2019","63.19"
"Extremadura","Hombres","De 65 a 69 años","2019","59.55"
"Extremadura","Hombres","De 70 a 74 años","2019","72.82"
"Extremadura","Hombres","75 y más años","2019","61.78"
"Extremadura","Mujeres","De 10 a 14 años","2019","113.03"
"Extremadura","Mujeres","De 15 a 19 años","2019","186.10"
"Extremadura","Mujeres","De 20 a 24 años","2019","243.58"
"Extremadura","Mujeres","De 25 a 29 años","2019","203.37"
"Extremadura","Mujeres","De 30 a 34 años","2019","123.72"
"Extremadura","Mujeres","De 35 a 39 años","2019","113.88"
"Extremadura","Mujeres","De 40 a 44 años","2019","105.12"
"Extremadura","Mujeres","De 45 a 49 años","2019","87.54"
"Extremadura","Mujeres","De 50 a 54 años","2019","70.50"
"Extremadura","Mujeres","De 55 a 59 años","2019","99.48"
"Extremadura","Mujeres","De 60 a 64 años","2019","86.56"
"Extremadura","Mujeres","De 65 a 69 años","2019","95.37"
"Extremadura","Mujeres","De 70 a 74 años","2019","75.89"
"Extremadura","Mujeres","75 y más años","2019","111.94"
"Galicia","Hombres","De 10 a 14 años","2019","251.24"
"Galicia","Hombres","De 15 a 19 años","2019","257.07"
"Galicia","Hombres","De 20 a 24 años","2019","265.08"
"Galicia","Hombres","De 25 a 29 años","2019","276.91"
"Galicia","Hombres","De 30 a 34 años","2019","191.74"
"Galicia","Hombres","De 35 a 39 años","2019","141.60"
"Galicia","Hombres","De 40 a 44 años","2019","116.62"
"Galicia","Hombres","De 45 a 49 años","2019","113.26"
"Galicia","Hombres","De 50 a 54 años","2019","94.71"
"Galicia","Hombres","De 55 a 59 años","2019","103.28"
"Galicia","Hombres","De 60 a 64 años","2019","87.25"
"Galicia","Hombres","De 65 a 69 años","2019","97.29"
"Galicia","Hombres","De 70 a 74 años","2019","97.77"
"Galicia","Hombres","75 y más años","2019","75.32"
"Galicia","Mujeres","De 10 a 14 años","2019","231.37"
"Galicia","Mujeres","De 15 a 19 años","2019","259.32"
"Galicia","Mujeres","De 20 a 24 años","2019","299.19"
"Galicia","Mujeres","De 25 a 29 años","2019","248.15"
"Galicia","Mujeres","De 30 a 34 años","2019","183.04"
"Galicia","Mujeres","De 35 a 39 años","2019","139.57"
"Galicia","Mujeres","De 40 a 44 años","2019","131.66"
"Galicia","Mujeres","De 45 a 49 años","2019","139.51"
"Galicia","Mujeres","De 50 a 54 años","2019","156.77"
"Galicia","Mujeres","De 55 a 59 años","2019","144.05"
"Galicia","Mujeres","De 60 a 64 años","2019","135.76"
"Galicia","Mujeres","De 65 a 69 años","2019","147.32"
"Galicia","Mujeres","De 70 a 74 años","2019","133.41"
"Galicia","Mujeres","75 y más años","2019","128.18"
"Madrid","Hombres","De 10 a 14 años","2019","156.20"
"Madrid","Hombres","De 15 a 19 años","2019","258.06"
"Madrid","Hombres","De 20 a 24 años","2019","298.23"
"Madrid","Hombres","De 25 a 29 años","2019","277.83"
"Madrid","Hombres","De 30 a 34 años","2019","185.75"
"Madrid","Hombres","De 35 a 39 años","2019","116.59"
"Madrid","Hombres","De 40 a 44 años","2019","86.90"
"Madrid","Hombres","De 45 a 49 años","2019","75.63"
"Madrid","Hombres","De 50 a 54 años","2019","75.41"
"Madrid","Hombres","De 55 a 59 años","2019","78.55"
"Madrid","Hombres","De 60 a 64 años","2019","80.92"
"Madrid","Hombres","De 65 a 69 años","2019","103.47"
"Madrid","Hombres","De 70 a 74 años","2019","128.94"
"Madrid","Hombres","75 y más años","2019","125.00"
"Madrid","Mujeres","De 10 a 14 años","2019","156.35"
"Madrid","Mujeres","De 15 a 19 años","2019","265.20"
"Madrid","Mujeres","De 20 a 24 años","2019","325.96"
"Madrid","Mujeres","De 25 a 29 años","2019","250.30"
"Madrid","Mujeres","De 30 a 34 años","2019","152.99"
"Madrid","Mujeres","De 35 a 39 años","2019","114.18"
"Madrid","Mujeres","De 40 a 44 años","2019","100.85"
"Madrid","Mujeres","De 45 a 49 años","2019","98.53"
"Madrid","Mujeres","De 50 a 54 años","2019","96.90"
"Madrid","Mujeres","De 55 a 59 años","2019","103.75"
"Madrid","Mujeres","De 60 a 64 años","2019","107.83"
"Madrid","Mujeres","De 65 a 69 años","2019","140.53"
"Madrid","Mujeres","De 70 a 74 años","2019","146.94"
"Madrid","Mujeres","75 y más años","2019","121.79"
"Murcia","Hombres","De 10 a 14 años","2019","90.31"
"Murcia","Hombres","De 15 a 19 años","2019","209.05"
"Murcia","Hombres","De 20 a 24 años","2019","248.71"
"Murcia","Hombres","De 25 a 29 años","2019","245.99"
"Murcia","Hombres","De 30 a 34 años","2019","160.46"
"Murcia","Hombres","De 35 a 39 años","2019","80.28"
"Murcia","Hombres","De 40 a 44 años","2019","50.12"
"Murcia","Hombres","De 45 a 49 años","2019","47.21"
"Murcia","Hombres","De 50 a 54 años","2019","49.48"
"Murcia","Hombres","De 55 a 59 años","2019","70.79"
"Murcia","Hombres","De 60 a 64 años","2019","87.78"
"Murcia","Hombres","De 65 a 69 años","2019","109.63"
"Murcia","Hombres","De 70 a 74 años","2019","81.25"
"Murcia","Hombres","75 y más años","2019","47.90"
"Murcia","Mujeres","De 10 a 14 años","2019","80.42"
"Murcia","Mujeres","De 15 a 19 años","2019","147.38"
"Murcia","Mujeres","De 20 a 24 años","2019","188.34"
"Murcia","Mujeres","De 25 a 29 años","2019","163.44"
"Murcia","Mujeres","De 30 a 34 años","2019","113.31"
"Murcia","Mujeres","De 35 a 39 años","2019","86.66"
"Murcia","Mujeres","De 40 a 44 años","2019","76.15"
"Murcia","Mujeres","De 45 a 49 años","2019","71.19"
"Murcia","Mujeres","De 50 a 54 años","2019","79.45"
"Murcia","Mujeres","De 55 a 59 años","2019","105.58"
"Murcia","Mujeres","De 60 a 64 años","2019","133.07"
"Murcia","Mujeres","De 65 a 69 años","2019","120.68"
"Murcia","Mujeres","De 70 a 74 años","2019","77.19"
"Murcia","Mujeres","75 y más años","2019","69.21"
"Navarra","Hombres","De 10 a 14 años","2019","153.22"
"Navarra","Hombres","De 15 a 19 años","2019","234.34"
"Navarra","Hombres","De 20 a 24 años","2019","231.71"
"Navarra","Hombres","De 25 a 29 años","2019","203.25"
"Navarra","Hombres","De 30 a 34 años","2019","155.59"
"Navarra","Hombres","De 35 a 39 años","2019","104.46"
"Navarra","Hombres","De 40 a 44 años","2019","85.60"
"Navarra","Hombres","De 45 a 49 años","2019","73.14"
"Navarra","Hombres","De 50 a 54 años","2019","58.52"
"Navarra","Hombres","De 55 a 59 años","2019","63.11"
"Navarra","Hombres","De 60 a 64 años","2019","66.98"
"Navarra","Hombres","De 65 a 69 años","2019","88.11"
"Navarra","Hombres","De 70 a 74 años","2019","189.47"
"Navarra","Hombres","75 y más años","2019","155.17"
"Navarra","Mujeres","De 10 a 14 años","2019","134.98"
"Navarra","Mujeres","De 15 a 19 años","2019","213.24"
"Navarra","Mujeres","De 20 a 24 años","2019","212.39"
"Navarra","Mujeres","De 25 a 29 años","2019","193.48"
"Navarra","Mujeres","De 30 a 34 años","2019","122.73"
"Navarra","Mujeres","De 35 a 39 años","2019","102.88"
"Navarra","Mujeres","De 40 a 44 años","2019","90.19"
"Navarra","Mujeres","De 45 a 49 años","2019","95.79"
"Navarra","Mujeres","De 50 a 54 años","2019","104.49"
"Navarra","Mujeres","De 55 a 59 años","2019","109.77"
"Navarra","Mujeres","De 60 a 64 años","2019","136.36"
"Navarra","Mujeres","De 65 a 69 años","2019","156.02"
"Navarra","Mujeres","De 70 a 74 años","2019","201.81"
"Navarra","Mujeres","75 y más años","2019","151.35"
"País Vasco","Hombres","De 10 a 14 años","2019","161.73"
"País Vasco","Hombres","De 15 a 19 años","2019","268.55"
"País Vasco","Hombres","De 20 a 24 años","2019","265.66"
"País Vasco","Hombres","De 25 a 29 años","2019","234.07"
"País Vasco","Hombres","De 30 a 34 años","2019","161.71"
"País Vasco","Hombres","De 35 a 39 años","2019","101.69"
"País Vasco","Hombres","De 40 a 44 años","2019","74.83"
"País Vasco","Hombres","De 45 a 49 años","2019","72.95"
"País Vasco","Hombres","De 50 a 54 años","2019","68.48"
"País Vasco","Hombres","De 55 a 59 años","2019","71.23"
"País Vasco","Hombres","De 60 a 64 años","2019","68.77"
"País Vasco","Hombres","De 65 a 69 años","2019","129.23"
"País Vasco","Hombres","De 70 a 74 años","2019","127.02"
"País Vasco","Hombres","75 y más años","2019","89.29"
"País Vasco","Mujeres","De 10 a 14 años","2019","182.35"
"País Vasco","Mujeres","De 15 a 19 años","2019","259.45"
"País Vasco","Mujeres","De 20 a 24 años","2019","287.52"
"País Vasco","Mujeres","De 25 a 29 años","2019","214.38"
"País Vasco","Mujeres","De 30 a 34 años","2019","144.18"
"País Vasco","Mujeres","De 35 a 39 años","2019","112.77"
"País Vasco","Mujeres","De 40 a 44 años","2019","101.66"
"País Vasco","Mujeres","De 45 a 49 años","2019","105.45"
"País Vasco","Mujeres","De 50 a 54 años","2019","107.64"
"País Vasco","Mujeres","De 55 a 59 años","2019","112.47"
"País Vasco","Mujeres","De 60 a 64 años","2019","121.24"
"País Vasco","Mujeres","De 65 a 69 años","2019","159.55"
"País Vasco","Mujeres","De 70 a 74 años","2019","149.30"
"País Vasco","Mujeres","75 y más años","2019","115.75"
"Rioja","Hombres","De 10 a 14 años","2019","107.18"
"Rioja","Hombres","De 15 a 19 años","2019","155.04"
"Rioja","Hombres","De 20 a 24 años","2019","151.68"
"Rioja","Hombres","De 25 a 29 años","2019","157.07"
"Rioja","Hombres","De 30 a 34 años","2019","113.64"
"Rioja","Hombres","De 35 a 39 años","2019","71.63"
"Rioja","Hombres","De 40 a 44 años","2019","62.50"
"Rioja","Hombres","De 45 a 49 años","2019","52.25"
"Rioja","Hombres","De 50 a 54 años","2019","57.54"
"Rioja","Hombres","De 55 a 59 años","2019","31.78"
"Rioja","Hombres","De 60 a 64 años","2019","38.00"
"Rioja","Hombres","De 65 a 69 años","2019","92.66"
"Rioja","Hombres","De 70 a 74 años","2019","88.89"
"Rioja","Hombres","75 y más años","2019","51.02"
"Rioja","Mujeres","De 10 a 14 años","2019","100.57"
"Rioja","Mujeres","De 15 a 19 años","2019","138.36"
"Rioja","Mujeres","De 20 a 24 años","2019","171.85"
"Rioja","Mujeres","De 25 a 29 años","2019","132.10"
"Rioja","Mujeres","De 30 a 34 años","2019","98.46"
"Rioja","Mujeres","De 35 a 39 años","2019","78.59"
"Rioja","Mujeres","De 40 a 44 años","2019","69.51"
"Rioja","Mujeres","De 45 a 49 años","2019","59.39"
"Rioja","Mujeres","De 50 a 54 años","2019","57.55"
"Rioja","Mujeres","De 55 a 59 años","2019","71.60"
"Rioja","Mujeres","De 60 a 64 años","2019","70.85"
"Rioja","Mujeres","De 65 a 69 años","2019","99.10"
"Rioja","Mujeres","De 70 a 74 años","2019","92.49"
"Rioja","Mujeres","75 y más años","2019","105.77"
"Ceuta","Hombres","De 10 a 14 años","2019","60.61"
"Ceuta","Hombres","De 15 a 19 años","2019","580.65"
"Ceuta","Hombres","De 20 a 24 años","2019","276.92"
"Ceuta","Hombres","De 25 a 29 años","2019","129.03"
"Ceuta","Hombres","De 30 a 34 años","2019","106.72"
"Ceuta","Hombres","De 35 a 39 años","2019","37.65"
"Ceuta","Hombres","De 40 a 44 años","2019","32.99"
"Ceuta","Hombres","De 45 a 49 años","2019","12.20"
"Ceuta","Hombres","De 50 a 54 años","2019","20.16"
"Ceuta","Hombres","De 55 a 59 años","2019","17.54"
"Ceuta","Hombres","De 60 a 64 años","2019","9.52"
"Ceuta","Hombres","De 65 a 69 años","2019","16.13"
"Ceuta","Hombres","De 70 a 74 años","2019","22.73"
"Ceuta","Hombres","75 y más años","2019","29.85"
"Ceuta","Mujeres","De 10 a 14 años","2019","78.65"
"Ceuta","Mujeres","De 15 a 19 años","2019","106.06"
"Ceuta","Mujeres","De 20 a 24 años","2019","176.47"
"Ceuta","Mujeres","De 25 a 29 años","2019","134.88"
"Ceuta","Mujeres","De 30 a 34 años","2019","67.75"
"Ceuta","Mujeres","De 35 a 39 años","2019","51.04"
"Ceuta","Mujeres","De 40 a 44 años","2019","44.04"
"Ceuta","Mujeres","De 45 a 49 años","2019","30.30"
"Ceuta","Mujeres","De 50 a 54 años","2019","16.67"
"Ceuta","Mujeres","De 55 a 59 años","2019","21.28"
"Ceuta","Mujeres","De 60 a 64 años","2019","30.61"
"Ceuta","Mujeres","De 65 a 69 años","2019","20.00"
"Ceuta","Mujeres","De 70 a 74 años","2019","31.25"
"Ceuta","Mujeres","75 y más años","2019","26.32"
"Melilla","Hombres","De 10 a 14 años","2019","88.05"
"Melilla","Hombres","De 15 a 19 años","2019","396.55"
"Melilla","Hombres","De 20 a 24 años","2019","445.38"
"Melilla","Hombres","De 25 a 29 años","2019","343.40"
"Melilla","Hombres","De 30 a 34 años","2019","132.35"
"Melilla","Hombres","De 35 a 39 años","2019","73.55"
"Melilla","Hombres","De 40 a 44 años","2019","52.63"
"Melilla","Hombres","De 45 a 49 años","2019","35.52"
"Melilla","Hombres","De 50 a 54 años","2019","29.11"
"Melilla","Hombres","De 55 a 59 años","2019","43.24"
"Melilla","Hombres","De 60 a 64 años","2019","31.75"
"Melilla","Hombres","De 65 a 69 años","2019","37.74"
"Melilla","Hombres","De 70 a 74 años","2019","36.59"
"Melilla","Hombres","75 y más años","2019","12.50"
"Melilla","Mujeres","De 10 a 14 años","2019","121.32"
"Melilla","Mujeres","De 15 a 19 años","2019","117.90"
"Melilla","Mujeres","De 20 a 24 años","2019","148.39"
"Melilla","Mujeres","De 25 a 29 años","2019","134.27"
"Melilla","Mujeres","De 30 a 34 años","2019","73.44"
"Melilla","Mujeres","De 35 a 39 años","2019","73.49"
"Melilla","Mujeres","De 40 a 44 años","2019","39.71"
"Melilla","Mujeres","De 45 a 49 años","2019","22.13"
"Melilla","Mujeres","De 50 a 54 años","2019","39.89"
"Melilla","Mujeres","De 55 a 59 años","2019","33.23"
"Melilla","Mujeres","De 60 a 64 años","2019","31.53"
"Melilla","Mujeres","De 65 a 69 años","2019","44.30"
"Melilla","Mujeres","De 70 a 74 años","2019","12.05"
"Melilla","Mujeres","75 y más años","2019","34.48"
"Andalucía","Hombres","De 10 a 14 años","2020","83.09"
"Andalucía","Hombres","De 15 a 19 años","2020","142.53"
"Andalucía","Hombres","De 20 a 24 años","2020","160.68"
"Andalucía","Hombres","De 25 a 29 años","2020","152.03"
"Andalucía","Hombres","De 30 a 34 años","2020","116.41"
"Andalucía","Hombres","De 35 a 39 años","2020","72.37"
"Andalucía","Hombres","De 40 a 44 años","2020","55.45"
"Andalucía","Hombres","De 45 a 49 años","2020","53.69"
"Andalucía","Hombres","De 50 a 54 años","2020","63.76"
"Andalucía","Hombres","De 55 a 59 años","2020","84.76"
"Andalucía","Hombres","De 60 a 64 años","2020","93.29"
"Andalucía","Hombres","De 65 a 69 años","2020","91.04"
"Andalucía","Hombres","De 70 a 74 años","2020","57.78"
"Andalucía","Hombres","75 y más años","2020","35.35"
"Andalucía","Mujeres","De 10 a 14 años","2020","82.39"
"Andalucía","Mujeres","De 15 a 19 años","2020","115.77"
"Andalucía","Mujeres","De 20 a 24 años","2020","151.71"
"Andalucía","Mujeres","De 25 a 29 años","2020","134.47"
"Andalucía","Mujeres","De 30 a 34 años","2020","94.07"
"Andalucía","Mujeres","De 35 a 39 años","2020","72.52"
"Andalucía","Mujeres","De 40 a 44 años","2020","62.72"
"Andalucía","Mujeres","De 45 a 49 años","2020","63.38"
"Andalucía","Mujeres","De 50 a 54 años","2020","71.82"
"Andalucía","Mujeres","De 55 a 59 años","2020","86.11"
"Andalucía","Mujeres","De 60 a 64 años","2020","84.75"
"Andalucía","Mujeres","De 65 a 69 años","2020","76.01"
"Andalucía","Mujeres","De 70 a 74 años","2020","53.44"
"Andalucía","Mujeres","75 y más años","2020","38.82"
"Aragón","Hombres","De 10 a 14 años","2020","70.96"
"Aragón","Hombres","De 15 a 19 años","2020","109.29"
"Aragón","Hombres","De 20 a 24 años","2020","105.02"
"Aragón","Hombres","De 25 a 29 años","2020","106.61"
"Aragón","Hombres","De 30 a 34 años","2020","80.39"
"Aragón","Hombres","De 35 a 39 años","2020","47.62"
"Aragón","Hombres","De 40 a 44 años","2020","32.32"
"Aragón","Hombres","De 45 a 49 años","2020","29.72"
"Aragón","Hombres","De 50 a 54 años","2020","25.46"
"Aragón","Hombres","De 55 a 59 años","2020","27.02"
"Aragón","Hombres","De 60 a 64 años","2020","33.75"
"Aragón","Hombres","De 65 a 69 años","2020","25.22"
"Aragón","Hombres","De 70 a 74 años","2020","34.35"
"Aragón","Hombres","75 y más años","2020","57.54"
"Aragón","Mujeres","De 10 a 14 años","2020","66.26"
"Aragón","Mujeres","De 15 a 19 años","2020","105.60"
"Aragón","Mujeres","De 20 a 24 años","2020","101.99"
"Aragón","Mujeres","De 25 a 29 años","2020","86.21"
"Aragón","Mujeres","De 30 a 34 años","2020","58.82"
"Aragón","Mujeres","De 35 a 39 años","2020","48.11"
"Aragón","Mujeres","De 40 a 44 años","2020","38.49"
"Aragón","Mujeres","De 45 a 49 años","2020","38.74"
"Aragón","Mujeres","De 50 a 54 años","2020","36.68"
"Aragón","Mujeres","De 55 a 59 años","2020","40.28"
"Aragón","Mujeres","De 60 a 64 años","2020","42.27"
"Aragón","Mujeres","De 65 a 69 años","2020","53.29"
"Aragón","Mujeres","De 70 a 74 años","2020","62.25"
"Aragón","Mujeres","75 y más años","2020","66.92"
"Asturias","Hombres","De 10 a 14 años","2020","94.77"
"Asturias","Hombres","De 15 a 19 años","2020","102.17"
"Asturias","Hombres","De 20 a 24 años","2020","109.35"
"Asturias","Hombres","De 25 a 29 años","2020","117.40"
"Asturias","Hombres","De 30 a 34 años","2020","84.05"
"Asturias","Hombres","De 35 a 39 años","2020","63.91"
"Asturias","Hombres","De 40 a 44 años","2020","58.22"
"Asturias","Hombres","De 45 a 49 años","2020","52.03"
"Asturias","Hombres","De 50 a 54 años","2020","43.51"
"Asturias","Hombres","De 55 a 59 años","2020","53.37"
"Asturias","Hombres","De 60 a 64 años","2020","59.36"
"Asturias","Hombres","De 65 a 69 años","2020","63.38"
"Asturias","Hombres","De 70 a 74 años","2020","53.00"
"Asturias","Hombres","75 y más años","2020","48.34"
"Asturias","Mujeres","De 10 a 14 años","2020","103.04"
"Asturias","Mujeres","De 15 a 19 años","2020","119.54"
"Asturias","Mujeres","De 20 a 24 años","2020","130.34"
"Asturias","Mujeres","De 25 a 29 años","2020","124.68"
"Asturias","Mujeres","De 30 a 34 años","2020","77.58"
"Asturias","Mujeres","De 35 a 39 años","2020","66.62"
"Asturias","Mujeres","De 40 a 44 años","2020","47.53"
"Asturias","Mujeres","De 45 a 49 años","2020","64.55"
"Asturias","Mujeres","De 50 a 54 años","2020","57.28"
"Asturias","Mujeres","De 55 a 59 años","2020","56.57"
"Asturias","Mujeres","De 60 a 64 años","2020","51.50"
"Asturias","Mujeres","De 65 a 69 años","2020","69.37"
"Asturias","Mujeres","De 70 a 74 años","2020","62.68"
"Asturias","Mujeres","75 y más años","2020","65.69"
